article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
698805003,698805,MIMI Romper TVP,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,91,Light Green,3,Light,19,Green,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Short, sleeveless romper suit in woven fabric with elastication at the top, narrow shoulder straps, press-studs at the crotch and elasticated hems with a frill trim."
698805004,698805,MIMI Romper TVP,267,Jumpsuit/Playsuit,Garment Full body,1010007,Embroidery,21,Light Yellow,3,Light,8,Yellow,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Short, sleeveless romper suit in woven fabric with elastication at the top, narrow shoulder straps, press-studs at the crotch and elasticated hems with a frill trim."
698824001,698824,Joel Padded Jacket,262,Jacket,Garment Upper body,1010016,Solid,42,Red,5,Bright,18,Red,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Fitted, quilted, lightweight jacket with a small stand-up collar, zip down the front and front pockets. Filling 80% down and 20% feathers. Supplied with a practical storage bag with an elasticated drawstring. Size of bag 11x24.5 cm."
698838002,698838,Bergen onepiece,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,6545,Baby Boy Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1005,Jersey Fancy,"All-in-one suit in patterned sweatshirt fabric made from a cotton blend. Small, ribbed stand-up collar, a zip down the front, fake front pockets and ribbing at the cuffs and hems. Soft brushed inside."
698840001,698840,SUSSI bib SHORTS,267,Jumpsuit/Playsuit,Garment Full body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Dungaree shorts in a soft cotton weave with press studs at the sides and adjustable straps with a press-stud at the front. Fake front pockets, a real back pocket and sewn-in turn-ups at the hems."
698840003,698840,SUSSI bib SHORTS,267,Jumpsuit/Playsuit,Garment Full body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Dungaree shorts in a soft cotton weave with press studs at the sides and adjustable straps with a press-stud at the front. Fake front pockets, a real back pocket and sewn-in turn-ups at the hems."
698863001,698863,Ragnar body 3-p,256,Bodysuit,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,6545,Baby Boy Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1005,Jersey Fancy,Long-sleeved bodysuits in soft cotton jersey with a print motif or pattern. Lapped shoulders and press-studs at the crotch.
698865001,698865,Anita 5-p sneaker sock,302,Socks,Socks & Tights,1010016,Solid,9,Black,4,Dark,5,Black,7931,Young Girl S&T,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1021,Socks and Tights,"No-show socks in a soft, fine-knit cotton blend with elastication around the tops. The socks are designed to be hidden inside your shoes."
698869001,698869,Katie runner BG,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,4321,Young Girl Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Trainers in imitation leather and mesh with glittery sections, a lightly padded edge and tongue and lacing at the front. Jersey linings and insoles and thermoplastic rubber (TPR) soles."
698875003,698875,Tommy 2-p,255,T-shirt,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,6545,Baby Boy Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1005,Jersey Fancy,"Long-sleeved tops in cotton jersey with buttons on one shoulder, a chest pocket and a rounded hem. Slightly longer at the back."
698880001,698880,DORIS Dress,265,Dress,Garment Full body,1010026,Other structure,71,Light Blue,1,Dusty Light,2,Blue,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Sleeveless dress in a cotton weave with buttons at the back, a seam at the waist and flared skirt. Lined top section."
698880003,698880,DORIS Dress,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Sleeveless dress in a cotton weave with buttons at the back, a seam at the waist and flared skirt. Lined top section."
698896001,698896,Luella Body,256,Bodysuit,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Body in ribbed jersey with narrow shoulder straps and a V-neck with a wide lace trim. Seam at the hips and press-studs at the crotch.
698896002,698896,Luella Body,256,Bodysuit,Garment Upper body,1010016,Solid,42,Red,4,Dark,4,Pink,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Body in ribbed jersey with narrow shoulder straps and a V-neck with a wide lace trim. Seam at the hips and press-studs at the crotch.
698899004,698899,Isadora shell top,253,Vest top,Garment Upper body,1010022,Jacquard,12,Light Beige,1,Dusty Light,11,Beige,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Sleeveless top in woven viscose fabric with jacquard-weave stripes in a narrow cut at the top with a collar and ties, and short slits in the sides."
698943001,698943,Penny 70s Baseball.,254,Top,Garment Upper body,1010005,Colour blocking,63,Dark Purple,4,Dark,6,Lilac Purple,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in ribbed cotton jersey with long raglan sleeves in a contrasting colour and a straight-cut hem.
698943002,698943,Penny 70s Baseball.,254,Top,Garment Upper body,1010005,Colour blocking,42,Red,7,Medium,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in ribbed cotton jersey with long raglan sleeves in a contrasting colour and a straight-cut hem.
698943005,698943,Penny 70s Baseball.,254,Top,Garment Upper body,1010005,Colour blocking,23,Dark Yellow,4,Dark,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in ribbed cotton jersey with long raglan sleeves in a contrasting colour and a straight-cut hem.
698950001,698950,Roberto Jogger,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Joggers in jersey with a slight sheen. Elasticated drawstring waist, side pockets, a back pocket and tapered legs with ribbed hems. Brushed inside."
698950002,698950,Roberto Jogger,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Joggers in jersey with a slight sheen. Elasticated drawstring waist, side pockets, a back pocket and tapered legs with ribbed hems. Brushed inside."
698954001,698954,Gina t-shirt dress,265,Dress,Garment Full body,1010015,Sequin,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, straight-cut dress in airy, sequin-embroidered chiffon with a round neck with an opening and concealed button at the back, dropped shoulders and half-length sleeves. Jersey inner dress."
698971002,698971,Hannah lace dress,265,Dress,Garment Full body,1010021,Lace,42,Red,7,Medium,18,Red,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Short lace dress with a V-neck front and back, short cap sleeves, a seam at the waist and a flared skirt. Jersey lining."
698971003,698971,Hannah lace dress,265,Dress,Garment Full body,1010021,Lace,71,Light Blue,1,Dusty Light,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Short lace dress with a V-neck front and back, short cap sleeves, a seam at the waist and a flared skirt. Jersey lining."
698983001,698983,Morris strawhat,76,Hat/brim,Accessories,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Paper straw hat with a band.
698983002,698983,Morris strawhat,76,Hat/brim,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Paper straw hat with a band.
698983003,698983,Morris strawhat,76,Hat/brim,Accessories,1010016,Solid,51,Light Pink,3,Light,4,Pink,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Paper straw hat with a band.
698987003,698987,SB Jake board shorts,59,Swimwear bottom,Swimwear,1010014,Placement print,71,Light Blue,1,Dusty Light,2,Blue,4210,Kids Boy Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,Patterned swim shorts with a decorative drawstring and elastication at the back. Soft mesh inner shorts.
698987006,698987,SB Jake board shorts,59,Swimwear bottom,Swimwear,1010001,All over pattern,90,Other Green,5,Bright,19,Green,4210,Kids Boy Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,Patterned swim shorts with a decorative drawstring and elastication at the back. Soft mesh inner shorts.
699000001,699000,Mixie strawhat,76,Hat/brim,Accessories,1010017,Stripe,71,Light Blue,3,Light,2,Blue,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Hat in braided paper straw with a patterned fabric band and flower appliqués at one side. Width of brim 4 cm. Unlined.
699003003,699003,Lowe basic peak cap,69,Cap/peaked,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Cap in a cotton weave with elastication at the back.
699011002,699011,SB 2-pack trunks,59,Swimwear bottom,Swimwear,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,4210,Kids Boy Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,Swimming trunks with an elasticated drawstring waist and lined front.
699020001,699020,Peter fisherman,76,Hat/brim,Accessories,1010016,Solid,10,White,3,Light,9,White,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Sun hat in a cotton weave with ties under the chin. Lined.
699022001,699022,Phoebe Push Melbourne,306,Bra,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Push-up bra in microfibre with decorative straps at the front and underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back."
699063002,699063,Greta sporty shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"Shorts in viscose twill with decorative zips at the front, an elasticated drawstring waist and side pockets."
699068005,699068,Britta price swettis,252,Sweater,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Boxy top in soft, printed sweatshirt fabric with dropped shoulders, long sleeves with ribbed cuffs, and a raw-edge, cut-off hem. Soft brushed inside."
699068007,699068,Britta price swettis,252,Sweater,Garment Upper body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Boxy top in soft, printed sweatshirt fabric with dropped shoulders, long sleeves with ribbed cuffs, and a raw-edge, cut-off hem. Soft brushed inside."
699068008,699068,Britta price swettis,252,Sweater,Garment Upper body,1010008,Front print,21,Light Yellow,3,Light,8,Yellow,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Boxy top in soft, printed sweatshirt fabric with dropped shoulders, long sleeves with ribbed cuffs, and a raw-edge, cut-off hem. Soft brushed inside."
699069002,699069,Dragonfly,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless dress in soft, patterned cotton jersey with a gathered seam at the waist and flared skirt."
699070002,699070,Price tank / Filippa,253,Vest top,Garment Upper body,1010008,Front print,50,Other Pink,5,Bright,4,Pink,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Sleeveless top in soft jersey with elastication and a flounce at the top.
699070010,699070,Price tank / Filippa,253,Vest top,Garment Upper body,1010016,Solid,50,Other Pink,3,Light,4,Pink,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Sleeveless top in soft jersey with elastication and a flounce at the top.
699070013,699070,Price tank / Filippa,253,Vest top,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Sleeveless top in soft jersey with elastication and a flounce at the top.
699071002,699071,Hailey strap tank,253,Vest top,Garment Upper body,1010008,Front print,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Vest top in soft cotton jersey in a narrow cut at the top with a print motif, narrow shoulder straps and a racer back."
699071004,699071,Hailey strap tank,253,Vest top,Garment Upper body,1010008,Front print,73,Dark Blue,4,Dark,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Vest top in soft cotton jersey in a narrow cut at the top with a print motif, narrow shoulder straps and a racer back."
699071005,699071,Hailey strap tank,253,Vest top,Garment Upper body,1010001,All over pattern,81,Light Turquoise,3,Light,7,Turquoise,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Vest top in soft cotton jersey in a narrow cut at the top with a print motif, narrow shoulder straps and a racer back."
699072001,699072,Reign dress,265,Dress,Garment Full body,1010008,Front print,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Sleeveless dress in jersey with a seam at the waist and flared skirt.
699072004,699072,Reign dress,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Sleeveless dress in jersey with a seam at the waist and flared skirt.
699073001,699073,Pickle jumpsuit,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,10,White,3,Light,9,White,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless playsuit in soft viscose jersey with decorative crossover straps at the back, an elasticated seam at the waist, side pockets and short legs."
699073003,699073,Pickle jumpsuit,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless playsuit in soft viscose jersey with decorative crossover straps at the back, an elasticated seam at the waist, side pockets and short legs."
699073004,699073,Pickle jumpsuit,295,Pyjama jumpsuit/playsuit,Nightwear,1010008,Front print,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless playsuit in soft viscose jersey with decorative crossover straps at the back, an elasticated seam at the waist, side pockets and short legs."
699074002,699074,Amazon long jumpsuit,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless jumpsuit in soft, patterned jersey made from a viscose blend with narrow, braided shoulder straps and a braided trim at the top. Double layer at the top, an elasticated seam at the waist and tapered legs with ribbed hems."
699075001,699075,Sweet and Bitter Top,298,Bikini top,Swimwear,1010016,Solid,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini top with removable inserts, a knot at the front and a fastener at the back."
699075002,699075,Sweet and Bitter Top,298,Bikini top,Swimwear,1010016,Solid,32,Orange,5,Bright,8,Yellow,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini top with removable inserts, a knot at the front and a fastener at the back."
